Frequency,SetPower
6.70E+01,2.80E+00
6.72E+01,2.92E+00
6.74E+01,3.13E+00
6.76E+01,3.23E+00
6.78E+01,3.08E+00
6.80E+01,2.94E+00
6.82E+01,2.90E+00
6.84E+01,2.95E+00
6.86E+01,3.07E+00
6.88E+01,3.21E+00
6.90E+01,3.44E+00
6.92E+01,3.35E+00
6.94E+01,3.22E+00
6.96E+01,2.99E+00
6.98E+01,3.04E+00
7.00E+01,3.12E+00
7.02E+01,3.24E+00
7.04E+01,3.32E+00
7.06E+01,3.43E+00
7.08E+01,3.23E+00
7.10E+01,3.09E+00
7.12E+01,3.10E+00
7.14E+01,3.24E+00
7.16E+01,3.30E+00
7.18E+01,3.33E+00
7.20E+01,3.33E+00
7.22E+01,3.25E+00
7.24E+01,3.20E+00
7.26E+01,3.16E+00
7.28E+01,3.24E+00
7.30E+01,3.33E+00
7.32E+01,3.39E+00
7.34E+01,3.24E+00
7.36E+01,3.17E+00
7.38E+01,3.14E+00
7.40E+01,3.08E+00
7.42E+01,3.16E+00
7.44E+01,3.33E+00
7.46E+01,3.28E+00
7.48E+01,3.08E+00
7.50E+01,2.93E+00
7.52E+01,2.80E+00
7.54E+01,2.76E+00
7.56E+01,2.88E+00
7.58E+01,3.04E+00
7.60E+01,3.08E+00
7.62E+01,2.94E+00
7.64E+01,2.72E+00
7.66E+01,2.68E+00
7.68E+01,2.73E+00
7.70E+01,2.87E+00
7.72E+01,2.94E+00
7.74E+01,2.96E+00
7.76E+01,2.91E+00
7.78E+01,2.83E+00
7.80E+01,2.73E+00
7.82E+01,2.80E+00
7.84E+01,2.83E+00
7.86E+01,2.85E+00
7.88E+01,2.82E+00
7.90E+01,2.79E+00
7.92E+01,2.90E+00
7.94E+01,2.91E+00
7.96E+01,3.05E+00
7.98E+01,3.02E+00
8.00E+01,3.01E+00
8.02E+01,2.92E+00
8.04E+01,2.88E+00
8.06E+01,2.91E+00
8.08E+01,2.95E+00
8.10E+01,3.01E+00
8.12E+01,3.13E+00
8.14E+01,3.09E+00
8.16E+01,2.97E+00
8.18E+01,2.89E+00
8.20E+01,2.89E+00
8.22E+01,2.90E+00
8.24E+01,2.88E+00
8.26E+01,3.00E+00
8.28E+01,2.95E+00
8.30E+01,2.93E+00
8.32E+01,2.90E+00
8.34E+01,2.94E+00
8.36E+01,2.96E+00
8.38E+01,2.99E+00
8.40E+01,3.00E+00
8.42E+01,3.05E+00
8.44E+01,3.09E+00
8.46E+01,3.05E+00
8.48E+01,3.00E+00
8.50E+01,2.98E+00
8.52E+01,3.03E+00
8.54E+01,3.18E+00
8.56E+01,3.26E+00
8.58E+01,3.38E+00
8.60E+01,3.44E+00
8.62E+01,3.44E+00
8.64E+01,3.32E+00
8.66E+01,3.14E+00
8.68E+01,3.05E+00
8.70E+01,3.12E+00
8.72E+01,3.30E+00
8.74E+01,3.40E+00
8.76E+01,3.52E+00
8.78E+01,3.55E+00
8.80E+01,3.55E+00
8.82E+01,3.54E+00
8.84E+01,3.45E+00
8.86E+01,3.38E+00
8.88E+01,3.25E+00
8.90E+01,3.20E+00
8.92E+01,3.19E+00
8.94E+01,3.41E+00
8.96E+01,3.70E+00
8.98E+01,4.04E+00
9.00E+01,4.15E+00
9.02E+01,3.98E+00
9.04E+01,3.67E+00
9.06E+01,3.36E+00
9.08E+01,3.31E+00
9.10E+01,3.42E+00
9.12E+01,3.73E+00
9.14E+01,3.95E+00
9.16E+01,4.07E+00
9.18E+01,3.99E+00
9.20E+01,3.77E+00
9.22E+01,3.71E+00
9.24E+01,3.67E+00
9.26E+01,3.76E+00
9.28E+01,3.68E+00
